key,Genero,PersonID,MusicID,SegmentID,RepetitionID,MetaID,tempo_ms,LimInf_Nota,LimSup_Nota,LimInf_Freq,LimSupFreq,LimInf_Cifrado,LimSup_Cifrado
F01_0080_0002_2,F,F01,0080,0002,2,,857143,60,77,261.6255653005986,698.4564628660078,C4,F5
F01_0081_0001_1_D,F,F01,0081,0001,1,D,625000,60,72,261.6255653005986,523.2511306011972,C4,C5
F01_0081_0001_2_D,F,F01,0081,0001,2,D,625000,60,72,261.6255653005986,523.2511306011972,C4,C5
F01_0081_0002_1_D,F,F01,0081,0002,1,D,625000,55,72,195.99771799087463,523.2511306011972,G3,C5
F01_0081_0002_2_D,F,F01,0081,0002,2,D,625000,55,72,195.99771799087463,523.2511306011972,G3,C5
F01_0082_0001_1_D,F,F01,0082,0001,1,D,625000,55,69,195.99771799087463,440.0,G3,A4
F01_0082_0001_2_D,F,F01,0082,0001,2,D,625000,55,69,195.99771799087463,440.0,G3,A4
F01_0082_0002_1_D,F,F01,0082,0002,1,D,625000,55,71,195.99771799087463,493.8833012561241,G3,B4
F01_0082_0002_2_D,F,F01,0082,0002,2,D,625000,55,71,195.99771799087463,493.8833012561241,G3,B4
F01_0082_0003_1_D,F,F01,0082,0003,1,D,625000,60,72,261.6255653005986,523.2511306011972,C4,C5
F01_0082_0003_2_D,F,F01,0082,0003,2,D,625000,60,72,261.6255653005986,523.2511306011972,C4,C5
F01_0083_0001_1_D,F,F01,0083,0001,1,D,400000,57,64,220.0,329.6275569128699,A3,E4
F01_0083_0001_2_D,F,F01,0083,0001,2,D,400000,57,64,220.0,329.6275569128699,A3,E4
F01_0083_0002_1_D,F,F01,0083,0002,1,D,400000,57,64,220.0,329.6275569128699,A3,E4
F01_0083_0002_2_D,F,F01,0083,0002,2,D,400000,57,64,220.0,329.6275569128699,A3,E4
F01_0084_0001_1_D,F,F01,0084,0001,1,D,625000,55,72,195.99771799087463,523.2511306011972,G3,C5
F01_0084_0001_2_D,F,F01,0084,0001,2,D,625000,55,72,195.99771799087463,523.2511306011972,G3,C5
F01_0085_0001_1_DD,F,F01,0085,0001,1,DD,800000,54,64,184.9972113558172,329.6275569128699,F#3,E4
F01_0085_0001_2_DD,F,F01,0085,0001,2,DD,800000,54,64,184.9972113558172,329.6275569128699,F#3,E4
F01_0086_0001_1_D,F,F01,0086,0001,1,D,461538,55,69,195.99771799087463,440.0,G3,A4
F01_0086_0001_2_D,F,F01,0086,0001,2,D,461538,55,69,195.99771799087463,440.0,G3,A4
F01_0086_0002_1_D,F,F01,0086,0002,1,D,461538,60,69,261.6255653005986,440.0,C4,A4
F01_0086_0002_2_D,F,F01,0086,0002,2,D,461538,60,69,261.6255653005986,440.0,C4,A4
F01_0087_0001_1_D,F,F01,0087,0001,1,D,652174,53,64,174.61411571650194,329.6275569128699,F3,E4
F01_0087_0001_2_D,F,F01,0087,0001,2,D,652174,53,64,174.61411571650194,329.6275569128699,F3,E4
F01_0087_0002_1_D,F,F01,0087,0002,1,D,652174,60,67,261.6255653005986,391.99543598174927,C4,G4
F01_0087_0002_2_D,F,F01,0087,0002,2,D,652174,60,67,261.6255653005986,391.99543598174927,C4,G4
F01_0088_0001_1_D,F,F01,0088,0001,1,D,631579,55,64,195.99771799087463,329.6275569128699,G3,E4
F01_0088_0001_2_D,F,F01,0088,0001,2,D,631579,55,64,195.99771799087463,329.6275569128699,G3,E4
F01_0088_0002_1_D,F,F01,0088,0002,1,D,631579,55,69,195.99771799087463,440.0,G3,A4
F01_0088_0002_2_D,F,F01,0088,0002,2,D,631579,55,69,195.99771799087463,440.0,G3,A4
F01_0089_0001_1,F,F01,0089,0001,1,,666667,65,72,349.2282314330039,523.2511306011972,F4,C5
F01_0089_0001_2,F,F01,0089,0001,2,,666667,65,72,349.2282314330039,523.2511306011972,F4,C5
F01_0089_0002_1,F,F01,0089,0002,1,,666667,65,74,349.2282314330039,587.3295358348151,F4,D5
F01_0089_0002_2,F,F01,0089,0002,2,,666667,65,74,349.2282314330039,587.3295358348151,F4,D5
F01_0090_0001_1_D,F,F01,0090,0001,1,D,666667,55,72,195.99771799087463,523.2511306011972,G3,C5
F01_0090_0001_2_D,F,F01,0090,0001,2,D,666667,55,72,195.99771799087463,523.2511306011972,G3,C5
F01_0090_0002_1_D,F,F01,0090,0002,1,D,666667,55,74,195.99771799087463,587.3295358348151,G3,D5
F01_0090_0002_2_D,F,F01,0090,0002,2,D,666667,55,74,195.99771799087463,587.3295358348151,G3,D5
F01_0090_0003_1_D,F,F01,0090,0003,1,D,666667,55,76,195.99771799087463,659.2551138257398,G3,E5
F01_0090_0003_2_D,F,F01,0090,0003,2,D,666667,55,76,195.99771799087463,659.2551138257398,G3,E5
F01_0091_0001_1_D,F,F01,0091,0001,1,D,571429,57,65,220.0,349.2282314330039,A3,F4
F01_0091_0001_2_D,F,F01,0091,0001,2,D,571429,57,65,220.0,349.2282314330039,A3,F4
F01_0091_0002_1_D,F,F01,0091,0002,1,D,571429,58,70,233.08188075904496,466.1637615180899,A#3,A#4
F01_0091_0002_2_D,F,F01,0091,0002,2,D,571429,58,70,233.08188075904496,466.1637615180899,A#3,A#4
F01_0091_0003_1_D,F,F01,0091,0003,1,D,600000,58,74,233.08188075904496,587.3295358348151,A#3,D5
F01_0091_0003_2_D,F,F01,0091,0003,2,D,600000,58,74,233.08188075904496,587.3295358348151,A#3,D5
F01_0092_0001_1_D,F,F01,0092,0001,1,D,571429,57,69,220.0,440.0,A3,A4
F01_0092_0001_2_D,F,F01,0092,0001,2,D,571429,57,69,220.0,440.0,A3,A4
F01_0092_0002_1_D,F,F01,0092,0002,1,D,571429,55,69,195.99771799087463,440.0,G3,A4
F01_0092_0002_2_D,F,F01,0092,0002,2,D,571429,55,69,195.99771799087463,440.0,G3,A4
F01_0093_0001_1_D,F,F01,0093,0001,1,D,500000,60,70,261.6255653005986,466.1637615180899,C4,A#4
F01_0093_0001_2_D,F,F01,0093,0001,2,D,500000,60,70,261.6255653005986,466.1637615180899,C4,A#4
F01_0094_0001_1,F,F01,0094,0001,1,,600000,59,77,246.94165062806206,698.4564628660078,B3,F5
F01_0094_0001_2,F,F01,0094,0001,2,,600000,59,77,246.94165062806206,698.4564628660078,B3,F5
F01_0095_0001_1_D,F,F01,0095,0001,1,D,625000,52,67,164.81377845643496,391.99543598174927,E3,G4
F01_0095_0001_2_D,F,F01,0095,0001,2,D,625000,52,67,164.81377845643496,391.99543598174927,E3,G4
F01_0095_0002_1_D,F,F01,0095,0002,1,D,625000,64,71,329.6275569128699,493.8833012561241,E4,B4
F01_0095_0002_2_D,F,F01,0095,0002,2,D,625000,64,71,329.6275569128699,493.8833012561241,E4,B4
F01_0095_0003_1_D,F,F01,0095,0003,1,D,625000,55,65,195.99771799087463,349.2282314330039,G3,F4
F01_0095_0003_2_D,F,F01,0095,0003,2,D,625000,55,65,195.99771799087463,349.2282314330039,G3,F4
F01_0096_0001_1,F,F01,0096,0001,1,,705882,60,72,261.6255653005986,523.2511306011972,C4,C5
F01_0096_0001_2,F,F01,0096,0001,2,,705882,60,72,261.6255653005986,523.2511306011972,C4,C5
F01_0097_0001_1,F,F01,0097,0001,1,,545455,60,74,261.6255653005986,587.3295358348151,C4,D5
F01_0097_0001_2,F,F01,0097,0001,2,,545455,60,74,261.6255653005986,587.3295358348151,C4,D5
F01_0097_0002_1,F,F01,0097,0002,1,,545455,60,74,261.6255653005986,587.3295358348151,C4,D5
F01_0097_0002_2,F,F01,0097,0002,2,,545455,60,74,261.6255653005986,587.3295358348151,C4,D5
F01_0098_0001_1,F,F01,0098,0001,1,,571429,64,76,329.6275569128699,659.2551138257398,E4,E5
F01_0098_0001_2,F,F01,0098,0001,2,,571429,64,76,329.6275569128699,659.2551138257398,E4,E5
F01_0099_0001_1,F,F01,0099,0001,1,,666667,62,76,293.6647679174076,659.2551138257398,D4,E5
F01_0099_0001_2,F,F01,0099,0001,2,,666667,62,76,293.6647679174076,659.2551138257398,D4,E5
F01_0099_0002_1,F,F01,0099,0002,1,,666667,62,76,293.6647679174076,659.2551138257398,D4,E5
F01_0099_0002_2,F,F01,0099,0002,2,,666667,62,76,293.6647679174076,659.2551138257398,D4,E5
F01_0100_0001_2,F,F01,0100,0001,2,,625000,67,76,391.99543598174927,659.2551138257398,G4,E5
F01_0100_0002_1,F,F01,0100,0002,1,,625000,67,76,391.99543598174927,659.2551138257398,G4,E5
F01_0100_0002_2,F,F01,0100,0002,2,,625000,67,76,391.99543598174927,659.2551138257398,G4,E5
F01_0101_0001_1_D,F,F01,0101,0001,1,D,600000,67,74,391.99543598174927,587.3295358348151,G4,D5
F01_0101_0001_2_D,F,F01,0101,0001,2,D,600000,67,74,391.99543598174927,587.3295358348151,G4,D5
F01_0101_0002_1_D,F,F01,0101,0002,1,D,600000,57,64,220.0,329.6275569128699,A3,E4
F01_0101_0002_2_D,F,F01,0101,0002,2,D,600000,57,64,220.0,329.6275569128699,A3,E4
F01_0102_0001_1_D,F,F01,0102,0001,1,D,454545,56,71,207.65234878997256,493.8833012561241,G#3,B4
F01_0102_0001_2_D,F,F01,0102,0001,2,D,454545,56,71,207.65234878997256,493.8833012561241,G#3,B4
F01_0103_0001_1,F,F01,0103,0001,1,,750000,64,72,329.6275569128699,523.2511306011972,E4,C5
F01_0103_0001_2,F,F01,0103,0001,2,,750000,64,72,329.6275569128699,523.2511306011972,E4,C5
F01_0103_0002_1,F,F01,0103,0002,1,,750000,65,74,349.2282314330039,587.3295358348151,F4,D5
F01_0103_0002_2,F,F01,0103,0002,2,,750000,65,74,349.2282314330039,587.3295358348151,F4,D5
F01_0104_0001_1,F,F01,0104,0001,1,,588235,66,72,369.9944227116344,523.2511306011972,F#4,C5
F01_0104_0001_2,F,F01,0104,0001,2,,588235,66,72,369.9944227116344,523.2511306011972,F#4,C5
F01_0104_0002_1,F,F01,0104,0002,1,,588235,67,76,391.99543598174927,659.2551138257398,G4,E5
F01_0104_0002_2,F,F01,0104,0002,2,,588235,67,76,391.99543598174927,659.2551138257398,G4,E5
F01_0105_0001_1_D,F,F01,0105,0001,1,D,500000,60,72,261.6255653005986,523.2511306011972,C4,C5
F01_0105_0001_2_D,F,F01,0105,0001,2,D,500000,60,72,261.6255653005986,523.2511306011972,C4,C5
F01_0105_0002_1_D,F,F01,0105,0002,1,D,500000,60,74,261.6255653005986,587.3295358348151,C4,D5
F01_0105_0002_2_D,F,F01,0105,0002,2,D,500000,60,74,261.6255653005986,587.3295358348151,C4,D5
F01_0105_0003_1_D,F,F01,0105,0003,1,D,500000,60,74,261.6255653005986,587.3295358348151,C4,D5
F01_0105_0003_2_D,F,F01,0105,0003,2,D,500000,60,74,261.6255653005986,587.3295358348151,C4,D5
F01_0105_0004_1_D,F,F01,0105,0004,1,D,500000,60,74,261.6255653005986,587.3295358348151,C4,D5
F01_0105_0004_2_D,F,F01,0105,0004,2,D,500000,60,74,261.6255653005986,587.3295358348151,C4,D5
F01_0106_0001_1,F,F01,0106,0001,1,,625000,60,72,261.6255653005986,523.2511306011972,C4,C5
F01_0106_0001_2,F,F01,0106,0001,2,,625000,60,72,261.6255653005986,523.2511306011972,C4,C5
F01_0106_0002_1,F,F01,0106,0002,1,,625000,62,72,293.6647679174076,523.2511306011972,D4,C5
F01_0106_0002_2,F,F01,0106,0002,2,,625000,62,72,293.6647679174076,523.2511306011972,D4,C5
F01_0106_0003_1,F,F01,0106,0003,1,,625000,60,70,261.6255653005986,466.1637615180899,C4,A#4
F01_0106_0003_2,F,F01,0106,0003,2,,625000,60,70,261.6255653005986,466.1637615180899,C4,A#4
F01_0107_0001_1_D,F,F01,0107,0001,1,D,600000,53,67,174.61411571650194,391.99543598174927,F3,G4
F01_0107_0001_2_D,F,F01,0107,0001,2,D,600000,53,67,174.61411571650194,391.99543598174927,F3,G4
F01_0107_0002_1_D,F,F01,0107,0002,1,D,600000,55,67,195.99771799087463,391.99543598174927,G3,G4
F01_0107_0002_2_D,F,F01,0107,0002,2,D,600000,55,67,195.99771799087463,391.99543598174927,G3,G4
F01_0108_0001_1,F,F01,0108,0001,1,,487805,60,74,261.6255653005986,587.3295358348151,C4,D5
F01_0108_0001_2,F,F01,0108,0001,2,,487805,60,74,261.6255653005986,587.3295358348151,C4,D5
F01_0109_0001_1_D,F,F01,0109,0001,1,D,521739,55,69,195.99771799087463,440.0,G3,A4
F01_0109_0001_2_D,F,F01,0109,0001,2,D,521739,55,69,195.99771799087463,440.0,G3,A4
F01_0109_0002_1_D,F,F01,0109,0002,1,D,521739,55,69,195.99771799087463,440.0,G3,A4
F01_0109_0002_2_D,F,F01,0109,0002,2,D,521739,55,69,195.99771799087463,440.0,G3,A4
F01_0110_0001_1_D,F,F01,0110,0001,1,D,400000,50,65,146.8323839587038,349.2282314330039,D3,F4
F01_0110_0001_2_D,F,F01,0110,0001,2,D,400000,50,65,146.8323839587038,349.2282314330039,D3,F4
F01_0110_0002_1_D,F,F01,0110,0002,1,D,400000,55,69,195.99771799087463,440.0,G3,A4
F01_0110_0002_2_D,F,F01,0110,0002,2,D,400000,55,69,195.99771799087463,440.0,G3,A4
F01_0111_0001_1_D,F,F01,0111,0001,1,D,545455,57,70,220.0,466.1637615180899,A3,A#4
F01_0111_0001_2_D,F,F01,0111,0001,2,D,545455,57,70,220.0,466.1637615180899,A3,A#4
F01_0112_0001_1_D,F,F01,0112,0001,1,D,545455,52,67,164.81377845643496,391.99543598174927,E3,G4
F01_0112_0001_2_D,F,F01,0112,0001,2,D,545455,52,67,164.81377845643496,391.99543598174927,E3,G4
F01_0112_0002_1_D,F,F01,0112,0002,1,D,545455,52,67,164.81377845643496,391.99543598174927,E3,G4
F01_0112_0002_2_D,F,F01,0112,0002,2,D,545455,52,67,164.81377845643496,391.99543598174927,E3,G4
F01_0113_0001_1_D,F,F01,0113,0001,1,D,545455,58,67,233.08188075904496,391.99543598174927,A#3,G4
F01_0113_0001_2_D,F,F01,0113,0001,2,D,545455,58,67,233.08188075904496,391.99543598174927,A#3,G4
F01_0113_0002_1_D,F,F01,0113,0002,1,D,545455,62,72,293.6647679174076,523.2511306011972,D4,C5
F01_0113_0002_2_D,F,F01,0113,0002,2,D,545455,62,72,293.6647679174076,523.2511306011972,D4,C5
F01_0113_0003_1_D,F,F01,0113,0003,1,D,545455,62,74,293.6647679174076,587.3295358348151,D4,D5
F01_0113_0003_2_D,F,F01,0113,0003,2,D,545455,62,74,293.6647679174076,587.3295358348151,D4,D5
F01_0114_0001_1_D,F,F01,0114,0001,1,D,1000000,55,70,195.99771799087463,466.1637615180899,G3,A#4
F01_0114_0001_2_D,F,F01,0114,0001,2,D,1000000,55,70,195.99771799087463,466.1637615180899,G3,A#4
F01_0114_0002_1_D,F,F01,0114,0002,1,D,1000000,58,70,233.08188075904496,466.1637615180899,A#3,A#4
F01_0114_0002_2_D,F,F01,0114,0002,2,D,1000000,58,70,233.08188075904496,466.1637615180899,A#3,A#4
F01_0115_0001_1,F,F01,0115,0001,1,,681818,59,72,246.94165062806206,523.2511306011972,B3,C5
F01_0115_0001_2,F,F01,0115,0001,2,,681818,59,72,246.94165062806206,523.2511306011972,B3,C5
F01_0115_0002_1_D,F,F01,0115,0002,1,D,681818,50,65,146.8323839587038,349.2282314330039,D3,F4
F01_0115_0002_2_D,F,F01,0115,0002,2,D,681818,50,65,146.8323839587038,349.2282314330039,D3,F4
F01_0116_0001_1_D,F,F01,0116,0001,1,D,769231,50,67,146.8323839587038,391.99543598174927,D3,G4
F01_0116_0001_2_D,F,F01,0116,0001,2,D,769231,50,67,146.8323839587038,391.99543598174927,D3,G4
F01_0117_0001_1_D,F,F01,0117,0001,1,D,625000,62,74,293.6647679174076,587.3295358348151,D4,D5
F01_0117_0001_2_D,F,F01,0117,0001,2,D,625000,62,74,293.6647679174076,587.3295358348151,D4,D5
F01_0117_0002_1_D,F,F01,0117,0002,1,D,625000,58,72,233.08188075904496,523.2511306011972,A#3,C5
F01_0117_0002_2_D,F,F01,0117,0002,2,D,625000,58,72,233.08188075904496,523.2511306011972,A#3,C5
F01_0118_0001_1,F,F01,0118,0001,1,,444444,60,76,261.6255653005986,659.2551138257398,C4,E5
F01_0118_0001_2,F,F01,0118,0001,2,,444444,60,76,261.6255653005986,659.2551138257398,C4,E5
F01_0118_0002_1,F,F01,0118,0002,1,,444444,60,72,261.6255653005986,523.2511306011972,C4,C5
F01_0118_0002_2,F,F01,0118,0002,2,,444444,60,72,261.6255653005986,523.2511306011972,C4,C5
F01_0119_0001_1_D,F,F01,0119,0001,1,D,600000,55,69,195.99771799087463,440.0,G3,A4
F01_0119_0001_2_D,F,F01,0119,0001,2,D,600000,55,69,195.99771799087463,440.0,G3,A4
F01_0119_0002_1_D,F,F01,0119,0002,1,D,600000,55,74,195.99771799087463,587.3295358348151,G3,D5
F01_0119_0002_2_D,F,F01,0119,0002,2,D,600000,55,74,195.99771799087463,587.3295358348151,G3,D5
F01_0120_0001_1,F,F01,0120,0001,1,,500000,62,72,293.6647679174076,523.2511306011972,D4,C5
F01_0120_0001_2,F,F01,0120,0001,2,,500000,62,72,293.6647679174076,523.2511306011972,D4,C5
F01_0120_0002_1_D,F,F01,0120,0002,1,D,500000,52,64,164.81377845643496,329.6275569128699,E3,E4
F01_0120_0002_2,F,F01,0120,0002,2,,500000,64,76,329.6275569128699,659.2551138257398,E4,E5
F01_0120_0003_2_D,F,F01,0120,0003,2,D,500000,52,71,164.81377845643496,493.8833012561241,E3,B4
F01_0121_0001_1_D,F,F01,0121,0001,1,D,923077,55,69,195.99771799087463,440.0,G3,A4
F01_0121_0001_2_D,F,F01,0121,0001,2,D,923077,55,69,195.99771799087463,440.0,G3,A4
F01_0121_0002_1_D,F,F01,0121,0002,1,D,923077,55,72,195.99771799087463,523.2511306011972,G3,C5
F01_0121_0002_2_D,F,F01,0121,0002,2,D,923077,55,72,195.99771799087463,523.2511306011972,G3,C5
F01_0122_0001_1_D,F,F01,0122,0001,1,D,600000,62,72,293.6647679174076,523.2511306011972,D4,C5
F01_0122_0001_2_D,F,F01,0122,0001,2,D,600000,62,72,293.6647679174076,523.2511306011972,D4,C5
F01_0123_0001_1_D,F,F01,0123,0001,1,D,689655,60,72,261.6255653005986,523.2511306011972,C4,C5
F01_0123_0001_2_D,F,F01,0123,0001,2,D,689655,60,72,261.6255653005986,523.2511306011972,C4,C5
F01_0123_0002_1_D,F,F01,0123,0002,1,D,689655,60,72,261.6255653005986,523.2511306011972,C4,C5
F01_0123_0002_2_D,F,F01,0123,0002,2,D,689655,60,72,261.6255653005986,523.2511306011972,C4,C5
F01_0124_0001_1_D,F,F01,0124,0001,1,D,625000,55,69,195.99771799087463,440.0,G3,A4
F01_0124_0001_2_D,F,F01,0124,0001,2,D,625000,55,69,195.99771799087463,440.0,G3,A4
F01_0124_0002_1_D,F,F01,0124,0002,1,D,625000,60,67,261.6255653005986,391.99543598174927,C4,G4
F01_0124_0002_2_D,F,F01,0124,0002,2,D,625000,60,67,261.6255653005986,391.99543598174927,C4,G4
F01_0125_0001_1,F,F01,0125,0001,1,,517241,64,74,329.6275569128699,587.3295358348151,E4,D5
F01_0125_0001_2,F,F01,0125,0001,2,,517241,64,74,329.6275569128699,587.3295358348151,E4,D5
F01_0125_0002_1_D,F,F01,0125,0002,1,D,517241,52,69,164.81377845643496,440.0,E3,A4
F01_0125_0002_2_D,F,F01,0125,0002,2,D,517241,52,69,164.81377845643496,440.0,E3,A4
F01_0126_0001_1,F,F01,0126,0001,1,,923077,65,74,349.2282314330039,587.3295358348151,F4,D5
F01_0126_0001_2,F,F01,0126,0001,2,,923077,65,74,349.2282314330039,587.3295358348151,F4,D5
F01_0126_0002_1_D,F,F01,0126,0002,1,D,923077,53,69,174.61411571650194,440.0,F3,A4
F01_0126_0002_2_D,F,F01,0126,0002,2,D,923077,53,69,174.61411571650194,440.0,F3,A4
F01_0126_0003_1_D,F,F01,0126,0003,1,D,923077,65,74,349.2282314330039,587.3295358348151,F4,D5
F01_0126_0003_2_D,F,F01,0126,0003,2,D,923077,65,74,349.2282314330039,587.3295358348151,F4,D5
F01_0127_0001_1,F,F01,0127,0001,1,,555556,55,69,195.99771799087463,440.0,G3,A4
F01_0127_0001_2,F,F01,0127,0001,2,,555556,55,69,195.99771799087463,440.0,G3,A4
F01_0127_0002_1,F,F01,0127,0002,1,,555556,55,69,195.99771799087463,440.0,G3,A4
F01_0127_0002_2,F,F01,0127,0002,2,,555556,55,69,195.99771799087463,440.0,G3,A4
F01_0128_0001_2,F,F01,0128,0001,2,,833333,62,76,293.6647679174076,659.2551138257398,D4,E5
F01_0128_0002_2,F,F01,0128,0002,2,,833333,62,77,293.6647679174076,698.4564628660078,D4,F5
F01_0128_0003_1,F,F01,0128,0003,1,,833333,62,76,293.6647679174076,659.2551138257398,D4,E5
F01_0128_0003_2,F,F01,0128,0003,2,,833333,62,76,293.6647679174076,659.2551138257398,D4,E5
F01_0129_0001_1_D,F,F01,0129,0001,1,D,571429,53,65,174.61411571650194,349.2282314330039,F3,F4
F01_0129_0001_2_D,F,F01,0129,0001,2,D,571429,53,65,174.61411571650194,349.2282314330039,F3,F4
F01_0129_0002_1,F,F01,0129,0002,1,,571429,65,74,349.2282314330039,587.3295358348151,F4,D5
F01_0129_0002_2,F,F01,0129,0002,2,,571429,65,74,349.2282314330039,587.3295358348151,F4,D5
F01_0130_0001_1,F,F01,0130,0001,1,,545455,62,76,293.6647679174076,659.2551138257398,D4,E5
F01_0130_0001_2,F,F01,0130,0001,2,,545455,62,76,293.6647679174076,659.2551138257398,D4,E5
F01_0130_0002_1,F,F01,0130,0002,1,,545455,62,76,293.6647679174076,659.2551138257398,D4,E5
F01_0130_0002_2,F,F01,0130,0002,2,,545455,62,76,293.6647679174076,659.2551138257398,D4,E5
F01_0130_0003_1,F,F01,0130,0003,1,,545455,62,76,293.6647679174076,659.2551138257398,D4,E5
F01_0130_0003_2,F,F01,0130,0003,2,,545455,62,76,293.6647679174076,659.2551138257398,D4,E5
F01_0131_0001_1_D,F,F01,0131,0001,1,D,652174,62,69,293.6647679174076,440.0,D4,A4
F01_0131_0001_2_D,F,F01,0131,0001,2,D,652174,62,69,293.6647679174076,440.0,D4,A4
F01_0131_0002_1_D,F,F01,0131,0002,1,D,652174,60,74,261.6255653005986,587.3295358348151,C4,D5
F01_0131_0002_2_D,F,F01,0131,0002,2,D,652174,60,74,261.6255653005986,587.3295358348151,C4,D5
F01_0132_0001_1,F,F01,0132,0001,1,,750000,60,74,261.6255653005986,587.3295358348151,C4,D5
F01_0132_0001_2,F,F01,0132,0001,2,,750000,60,74,261.6255653005986,587.3295358348151,C4,D5
F01_0132_0002_1,F,F01,0132,0002,1,,750000,60,69,261.6255653005986,440.0,C4,A4
F01_0132_0002_2,F,F01,0132,0002,2,,750000,60,69,261.6255653005986,440.0,C4,A4
F01_0133_0001_1_D,F,F01,0133,0001,1,D,697674,57,69,220.0,440.0,A3,A4
F01_0133_0001_2_D,F,F01,0133,0001,2,D,697674,57,69,220.0,440.0,A3,A4
F01_0133_0002_1,F,F01,0133,0002,1,,697674,57,69,220.0,440.0,A3,A4
F01_0133_0002_2,F,F01,0133,0002,2,,697674,57,69,220.0,440.0,A3,A4
F01_0134_0001_1_D,F,F01,0134,0001,1,D,923077,50,67,146.8323839587038,391.99543598174927,D3,G4
F01_0134_0001_2_D,F,F01,0134,0001,2,D,923077,50,67,146.8323839587038,391.99543598174927,D3,G4
F01_0134_0002_1_D,F,F01,0134,0002,1,D,923077,52,72,164.81377845643496,523.2511306011972,E3,C5
F01_0134_0002_2_D,F,F01,0134,0002,2,D,923077,52,72,164.81377845643496,523.2511306011972,E3,C5
F01_0135_0001_1_D,F,F01,0135,0001,1,D,480000,61,70,277.1826309768721,466.1637615180899,C#4,A#4
F01_0135_0001_2_D,F,F01,0135,0001,2,D,480000,61,70,277.1826309768721,466.1637615180899,C#4,A#4
F01_0135_0002_1_D,F,F01,0135,0002,1,D,480000,60,73,261.6255653005986,554.3652619537442,C4,C#5
F01_0135_0002_2_D,F,F01,0135,0002,2,D,480000,60,73,261.6255653005986,554.3652619537442,C4,C#5
F01_0136_0001_1,F,F01,0136,0001,1,,625000,64,76,329.6275569128699,659.2551138257398,E4,E5
F01_0136_0001_2,F,F01,0136,0001,2,,625000,64,76,329.6275569128699,659.2551138257398,E4,E5
F01_0136_0002_2,F,F01,0136,0002,2,,625000,64,76,329.6275569128699,659.2551138257398,E4,E5
F01_0136_0003_1_D,F,F01,0136,0003,1,D,625000,55,67,195.99771799087463,391.99543598174927,G3,G4
F01_0136_0003_2_D,F,F01,0136,0003,2,D,625000,55,67,195.99771799087463,391.99543598174927,G3,G4
F01_0137_0001_1,F,F01,0137,0001,1,,555556,62,74,293.6647679174076,587.3295358348151,D4,D5
F01_0137_0001_2,F,F01,0137,0001,2,,555556,62,74,293.6647679174076,587.3295358348151,D4,D5
F01_0137_0002_1,F,F01,0137,0002,1,,555556,57,74,220.0,587.3295358348151,A3,D5
F01_0137_0002_2,F,F01,0137,0002,2,,555556,57,74,220.0,587.3295358348151,A3,D5
F01_0137_0003_1,F,F01,0137,0003,1,,555556,57,71,220.0,493.8833012561241,A3,B4
F01_0137_0003_2,F,F01,0137,0003,2,,555556,57,71,220.0,493.8833012561241,A3,B4
F01_0138_0001_1,F,F01,0138,0001,1,,560748,55,69,195.99771799087463,440.0,G3,A4
F01_0138_0001_2,F,F01,0138,0001,2,,560748,55,69,195.99771799087463,440.0,G3,A4
F01_0138_0002_1,F,F01,0138,0002,1,,560748,55,69,195.99771799087463,440.0,G3,A4
F01_0138_0002_2,F,F01,0138,0002,2,,560748,55,69,195.99771799087463,440.0,G3,A4
F01_0139_0001_1,F,F01,0139,0001,1,,857143,62,76,293.6647679174076,659.2551138257398,D4,E5
F01_0139_0001_2,F,F01,0139,0001,2,,857143,62,76,293.6647679174076,659.2551138257398,D4,E5
F01_0139_0002_1,F,F01,0139,0002,1,,857143,62,74,293.6647679174076,587.3295358348151,D4,D5
F01_0139_0002_2,F,F01,0139,0002,2,,857143,62,74,293.6647679174076,587.3295358348151,D4,D5
F01_0140_0001_1_D,F,F01,0140,0001,1,D,517241,57,65,220.0,349.2282314330039,A3,F4
F01_0140_0001_2_D,F,F01,0140,0001,2,D,517241,57,65,220.0,349.2282314330039,A3,F4
F01_0140_0002_1_D,F,F01,0140,0002,1,D,517241,57,69,220.0,440.0,A3,A4
F01_0140_0002_2_D,F,F01,0140,0002,2,D,517241,57,69,220.0,440.0,A3,A4
F01_0141_0001_1,F,F01,0141,0001,1,,857143,60,72,261.6255653005986,523.2511306011972,C4,C5
F01_0141_0001_2,F,F01,0141,0001,2,,857143,60,72,261.6255653005986,523.2511306011972,C4,C5
F01_0141_0002_1,F,F01,0141,0002,1,,857143,64,76,329.6275569128699,659.2551138257398,E4,E5
F01_0141_0002_2,F,F01,0141,0002,2,,857143,64,76,329.6275569128699,659.2551138257398,E4,E5
F01_0142_0001_1,F,F01,0142,0001,1,,800000,57,69,220.0,440.0,A3,A4
F01_0142_0001_2,F,F01,0142,0001,2,,800000,57,69,220.0,440.0,A3,A4
F01_0142_0002_1,F,F01,0142,0002,1,,800000,62,74,293.6647679174076,587.3295358348151,D4,D5
F01_0142_0002_2,F,F01,0142,0002,2,,800000,62,74,293.6647679174076,587.3295358348151,D4,D5
F01_0143_0001_1,F,F01,0143,0001,1,,652174,55,72,195.99771799087463,523.2511306011972,G3,C5
F01_0143_0001_2,F,F01,0143,0001,2,,652174,55,72,195.99771799087463,523.2511306011972,G3,C5
F01_0143_0002_1,F,F01,0143,0002,1,,652174,60,72,261.6255653005986,523.2511306011972,C4,C5
