filename,problem?,ticks,velocity,offset_sec,offset_tick
M01_0438_0001_1,True,480,81,0.0,0
M01_0438_0001_2,True,480,81,0.0,0
M01_0438_0002_1,True,480,101,0.0,0
M01_0438_0002_2,True,480,101,0.0,0
M01_0439_0001_1,True,480,114,0.0,0
M01_0439_0001_2,True,480,114,0.0,0
M01_0440_0001_2,True,480,101,0.0,0
M01_0440_0002_1,True,480,81,0.0,0
M01_0440_0002_2,True,480,81,0.0,0
M01_0441_0001_1,True,480,81,0.0,0
M01_0443_0001_1,True,480,93,0.0,0
M01_0443_0001_2,True,480,93,0.0,0
M01_0443_0002_1,True,480,114,0.0,0
M01_0445_0001_1,True,480,81,0.0,0
M01_0445_0001_2,True,480,81,0.0,0
M01_0446_0001_1,True,480,93,0.0,0
M01_0446_0001_2,True,480,93,0.0,0
M01_0446_0002_1,True,480,93,0.0,0
M01_0446_0002_2,True,480,93,0.0,0
M01_0447_0001_1,True,480,101,0.0,0
M01_0447_0002_1,True,480,81,0.0,0
M01_0447_0002_2,True,480,81,0.0,0
M01_0448_0001_1,True,480,81,0.0,0
M01_0448_0001_2,True,480,81,0.0,0
M01_0448_0002_1,True,480,81,0.0,0
M01_0448_0002_2,True,480,81,0.0,0
M01_0449_0002_1,True,480,101,0.0,0
M01_0449_0002_2,True,480,101,0.0,0
M01_0450_0001_1,True,480,101,0.0,0
M01_0450_0001_2,True,480,101,0.0,0
M01_0450_0002_1,True,480,81,0.0,0
M01_0451_0002_1,True,480,101,0.0,0
M01_0451_0002_2,True,480,101,0.0,0
M01_0453_0001_1,True,480,81,0.0,0
M01_0453_0001_2,True,480,81,0.0,0
M01_0453_0002_1,True,480,81,0.0,0
M01_0453_0002_2,True,480,81,0.0,0
M01_0455_0001_1,True,480,91,0.0,0
M01_0457_0001_1,True,480,101,0.0,0
M01_0457_0001_2,True,480,101,0.0,0
M01_0457_0002_1,True,480,81,0.0,0
M01_0457_0002_2,True,480,81,0.0,0
M01_0458_0001_1,True,480,101,0.0,0
M01_0458_0001_2,True,480,101,0.0,0
M01_0458_0002_1,True,480,101,0.0,0
M01_0458_0002_2,True,480,101,0.0,0
M01_0459_0001_1,True,480,101,0.0,0
M01_0459_0001_2,True,480,101,0.0,0
M01_0459_0002_1,True,480,101,0.0,0
M01_0459_0002_2,True,480,101,0.0,0
M01_0461_0002_1,True,480,80,0.0,0
M01_0461_0002_2,True,480,80,0.0,0
M01_0462_0001_1,True,480,114,0.0,0
M01_0462_0001_2,True,480,114,0.0,0
M01_0462_0002_2,True,480,93,0.0,0
M01_0463_0002_1,True,480,81,0.0,0
M01_0463_0002_2,True,480,81,0.0,0
M01_0464_0001_2,True,480,93,0.0,0
M01_0465_0001_1,True,480,101,0.0,0
M01_0465_0001_2,True,480,101,0.0,0
M01_0465_0002_1,True,480,107,0.0,0
M01_0465_0002_2,True,480,107,0.0,0
M01_0467_0001_1,True,480,101,0.0,0
M01_0467_0001_2,True,480,101,0.0,0
M01_0469_0001_1,True,480,91,0.0,0
M01_0469_0001_2,True,480,91,0.0,0
M01_0469_0002_1,True,480,91,0.0,0
M01_0470_0001_1,True,480,80,0.0,0
M01_0470_0001_2,True,480,80,0.0,0
M01_0470_0002_1,True,480,80,0.0,0
M01_0470_0002_2,True,480,80,0.0,0
M01_0471_0001_1,True,480,101,0.0,0
M01_0471_0001_2,True,480,101,0.0,0
M01_0471_0002_1,True,480,101,0.0,0
M01_0471_0002_2,True,480,101,0.0,0
M01_0472_0001_1,True,480,114,0.0,0
M01_0472_0001_2,True,480,114,0.0,0
M01_0472_0002_1,True,480,93,0.0,0
M01_0473_0001_1,True,480,93,0.0,0
M01_0473_0001_2,True,480,93,0.0,0
M01_0473_0002_1,True,480,104,0.0,0
M01_0474_0001_1,True,480,100,0.0,0
M01_0474_0002_2,True,480,106,0.0,0
M01_0475_0001_1,True,480,101,0.0,0
M01_0475_0001_2,True,480,101,0.0,0
M01_0475_0002_1,True,480,81,0.0,0
M01_0476_0001_1,True,480,93,0.0,0
M01_0476_0001_2,True,480,93,0.0,0
M01_0476_0002_1,True,480,114,0.0,0
M01_0476_0002_2,True,480,114,0.0,0
M01_0477_0001_1,True,480,101,0.0,0
M01_0477_0002_1,True,480,81,0.0,0
M01_0477_0002_2,True,480,81,0.0,0
M01_0478_0001_1,True,480,101,0.0,0
M01_0478_0001_2,True,480,101,0.0,0
M01_0478_0002_1,True,480,81,0.0,0
M01_0478_0002_2,True,480,81,0.0,0
M01_0480_0001_1,True,480,93,0.0,0
M01_0481_0001_1,True,480,101,0.0,0
M01_0481_0001_2,True,480,101,0.0,0
M01_0481_0002_1,True,480,101,0.0,0
M01_0481_0002_2,True,480,101,0.0,0
M01_0482_0001_1,True,480,114,0.0,0
M01_0482_0001_2,True,480,114,0.0,0
M01_0482_0002_1,True,480,114,0.0,0
M01_0482_0002_2,True,480,114,0.0,0
M01_0483_0002_1,True,480,101,0.0,0
M01_0483_0002_2,True,480,101,0.0,0
M01_0484_0001_2,True,480,114,0.0,0
M01_0485_0001_1,True,480,114,0.0,0
M01_0485_0001_2,True,480,114,0.0,0
M01_0485_0002_1,True,480,114,0.0,0
M01_0485_0002_2,True,480,114,0.0,0
M01_0486_0001_1,True,480,114,0.0,0
M01_0486_0001_2,True,480,114,0.0,0
M01_0486_0002_1,True,480,93,0.0,0
M01_0486_0002_2,True,480,93,0.0,0
M01_0487_0001_1,True,480,81,0.0,0
M01_0487_0001_2,True,480,81,0.0,0
M01_0487_0002_1,True,480,81,0.0,0
M01_0487_0002_2,True,480,81,0.0,0
M01_0488_0002_1,True,480,76,0.0,0
M01_0488_0002_2,True,480,76,0.0,0
M01_0489_0001_1,True,480,80,0.0,0
M01_0489_0001_2,True,480,80,0.0,0
M01_0489_0002_2,True,480,80,0.0,0
M01_0490_0001_1,True,480,114,0.0,0
M01_0490_0002_1,True,480,90,0.0,0
M01_0490_0002_2,True,480,90,0.0,0
M01_0491_0002_1,True,480,93,0.0,0
M01_0492_0002_1,True,480,81,0.0,0
M01_0492_0002_2,True,480,81,0.0,0
M01_0493_0001_1,True,480,80,0.0,0
M01_0493_0001_2,True,480,80,0.0,0
M01_0494_0001_1,True,480,114,0.0,0
M01_0494_0001_2,True,480,114,0.0,0
M01_0494_0002_2,True,480,114,0.0,0
M01_0495_0001_1,True,480,114,0.0,0
M01_0495_0001_2,True,480,114,0.0,0
M01_0495_0002_1,True,480,93,0.0,0
M01_0495_0002_2,True,480,93,0.0,0
M01_0496_0001_1,True,480,114,0.0,0
M01_0496_0002_1,True,480,114,0.0,0
M01_0496_0002_2,True,480,114,0.0,0
M01_0497_0001_1,True,480,114,0.0,0
M01_0497_0001_2,True,480,114,0.0,0
M01_0497_0002_1,True,480,114,0.0,0
M01_0497_0002_2,True,480,114,0.0,0
M01_0498_0001_1,True,480,114,0.0,0
M01_0499_0001_1,True,480,80,0.25,240
M01_0499_0001_2,True,480,80,0.25,240
M01_0500_0001_1,True,480,101,0.0,0
M01_0500_0001_2,True,480,101,0.0,0
M01_0500_0002_1,True,480,81,0.0,0
M01_0500_0002_2,True,480,81,0.0,0
M02_0002_0001_1,True,480,80,0.0,0
M02_0002_0001_2,True,480,80,0.0,0
M02_0005_0001_1,True,480,80,0.0,0
M02_0005_0001_2,True,480,80,0.0,0
M02_0006_0002_1,True,480,80,0.0,0
M02_0006_0002_2,True,480,80,0.0,0
M02_0007_0001_1,True,480,80,0.0,0
M02_0007_0001_2,True,480,80,0.0,0
M02_0008_0001_1,True,480,80,0.0,0
M02_0008_0001_2,True,480,80,0.0,0
M02_0009_0001_1,True,480,80,0.0,0
M02_0009_0001_2,True,480,80,0.0,0
M02_0010_0001_1,True,480,80,0.0,0
M02_0010_0001_2,True,480,80,0.0,0
M02_0011_0001_1,True,480,114,0.0,0
M02_0011_0001_2,True,480,114,0.0,0
M02_0012_0001_1,True,480,114,0.0,0
M02_0012_0001_2,True,480,114,0.0,0
M02_0013_0001_1,True,480,114,0.0,0
M02_0013_0001_2,True,480,114,0.0,0
M02_0014_0001_1,True,480,80,0.0,0
M02_0014_0001_2,True,480,80,0.0,0
M02_0015_0001_1,True,480,114,0.0,0
M02_0015_0001_2,True,480,114,0.0,0
M02_0016_0001_1,True,480,114,0.0,0
M02_0016_0001_2,True,480,114,0.0,0
M02_0017_0001_1,True,480,80,0.0,0
M02_0017_0001_2,True,480,80,0.0,0
M02_0020_0001_1,True,480,114,1.714284,1920
M02_0020_0001_2,True,480,114,1.714284,1920
M02_0020_0002_1,True,480,114,0.0,0
M02_0020_0002_2,True,480,114,0.0,0
M02_0022_0002_1,True,480,80,0.0,0
M02_0022_0002_2,True,480,80,0.0,0
M02_0024_0001_1,True,480,114,0.0,0
M02_0024_0001_2,True,480,114,0.0,0
M02_0024_0002_1,True,480,114,0.0,0
M02_0024_0002_2,True,480,114,0.0,0
M02_0025_0001_1,True,480,80,0.0,0
M02_0025_0001_2,True,480,80,0.0,0
M02_0025_0002_1,True,480,80,0.0,0
M02_0025_0002_2,True,480,80,0.0,0
M02_0026_0001_1,True,480,114,0.0,0
M02_0026_0001_2,True,480,114,0.0,0
M02_0026_0002_1,True,480,114,0.0,0
M02_0026_0002_2,True,480,114,0.0,0
M02_0027_0001_1,True,480,80,0.0,0
M02_0027_0001_2,True,480,80,0.0,0
M02_0027_0002_1,True,480,80,0.0,0
M02_0027_0002_2,True,480,80,0.0,0
M02_0030_0001_2,True,480,80,0.0,0
M02_0031_0001_2,True,480,114,0.0,0
M02_0032_0001_1,True,480,114,0.0,0
M02_0032_0001_2,True,480,114,0.0,0
M02_0032_0002_2,True,480,114,0.0,0
M02_0033_0001_1,True,480,114,0.0,0
M02_0036_0001_1,True,480,114,0.0,0
M02_0036_0002_1,True,480,114,0.0,0
M02_0042_0001_1,True,480,114,0.0,0
M02_0042_0001_2,True,480,114,0.0,0
M02_0042_0002_1,True,480,114,0.0,0
M02_0042_0002_2,True,480,114,0.0,0
M02_0050_0001_1,True,480,101,0.0,0
M02_0050_0001_2,True,480,101,0.0,0
M02_0052_0001_1,True,480,80,0.0,0
M02_0052_0001_2,True,480,80,0.0,0
M02_0052_0002_1,True,480,80,0.0,0
M02_0052_0002_2,True,480,80,0.0,0
M02_0052_0003_1,True,480,80,0.0,0
M02_0052_0003_2,True,480,80,0.0,0
M02_0053_0001_2,True,480,80,1.5,1440
M02_0054_0001_1,True,480,91,0.75,720
M02_0054_0001_2,True,480,91,0.75,720
M02_0054_0002_1,True,480,114,0.0,0
M02_0054_0002_2,True,480,114,0.0,0
M02_0060_0001_1,True,480,114,0.0,0
M02_0060_0001_2,True,480,114,0.0,0
M02_0062_0001_1,True,480,114,0.0,0
M02_0062_0001_2,True,480,114,0.0,0
M02_0063_0003_1,True,480,101,0.0,0
M02_0063_0003_2,True,480,101,0.0,0
M02_0064_0001_1,True,480,114,0.0,0
M02_0064_0001_2,True,480,114,0.0,0
M02_0064_0002_1,True,480,114,0.0,0
M02_0064_0002_2,True,480,114,0.0,0
M02_0067_0001_1,True,480,80,0.0,0
M02_0067_0001_2,True,480,80,0.0,0
M02_0067_0002_1,True,480,80,0.0,0
M02_0067_0002_2,True,480,80,0.0,0
M02_0068_0001_1,True,480,114,0.0,0
M02_0068_0001_2,True,480,114,0.0,0
M02_0070_0002_1,True,480,80,0.0,0
M02_0070_0002_2,True,480,80,0.0,0
M02_0070_0003_1,True,480,80,0.0,0
M02_0070_0003_2,True,480,80,0.0,0
M02_0070_0004_1,True,480,80,0.0,0
M02_0070_0004_2,True,480,80,0.0,0
M02_0072_0002_1,True,480,93,2.000001,1440
M02_0072_0002_2,True,480,93,2.000001,1440
M02_0073_0001_1,True,480,114,0.0,0
M02_0073_0001_2,True,480,114,0.0,0
M02_0073_0002_1,True,480,114,0.0,0
M02_0073_0002_2,True,480,114,0.0,0
M02_0073_0003_2,True,480,114,0.0,0
M02_0076_0001_1,True,480,80,0.0,0
M02_0076_0001_2,True,480,80,0.0,0
M02_0077_0001_1,True,480,80,2.3333345,1680
M02_0077_0001_2,True,480,80,2.3333345,1680
M02_0078_0001_1,True,480,114,0.0,0
M02_0078_0001_2,True,480,114,0.0,0
M02_0080_0001_1,True,480,114,0.0,0
M02_0080_0001_2,True,480,114,0.0,0
M02_0080_0002_1,True,480,114,0.0,0
M02_0080_0002_2,True,480,114,0.0,0
M02_0089_0001_1,True,480,80,0.0,0
M02_0089_0001_2,True,480,80,0.0,0
M02_0089_0002_1,True,480,80,0.0,0
M02_0089_0002_2,True,480,80,0.0,0
M02_0094_0001_1,True,480,100,0.0,0
M02_0094_0001_2,True,480,100,0.0,0
M02_0096_0001_1,True,480,93,2.1176459999999997,1440
M02_0096_0001_2,True,480,93,2.1176459999999997,1440
M02_0097_0001_1,True,480,80,0.0,0
M02_0097_0001_2,True,480,80,0.0,0
M02_0097_0002_1,True,480,80,0.0,0
M02_0097_0002_2,True,480,80,0.0,0
M02_0099_0002_1,True,480,114,0.0,0
M02_0099_0002_2,True,480,114,0.0,0
M02_0101_0002_1,True,480,114,0.0,0
M02_0101_0002_2,True,480,114,0.0,0
M02_0103_0001_1,True,480,114,0.0,0
M02_0103_0001_2,True,480,114,0.0,0
M02_0103_0002_1,True,480,114,0.0,0
M02_0103_0002_2,True,480,114,0.0,0
M02_0104_0001_1,True,480,114,0.0,0
M02_0104_0002_1,True,480,114,0.0,0
M02_0106_0001_1,True,480,114,0.0,0
M02_0106_0001_2,True,480,114,0.0,0
M02_0106_0002_1,True,480,114,0.0,0
M02_0106_0002_2,True,480,114,0.0,0
M02_0106_0003_1,True,480,114,0.0,0
M02_0106_0003_2,True,480,114,0.0,0
M02_0108_0001_1,True,480,107,0.97561,960
M02_0110_0001_2,True,480,114,0.0,0
M02_0115_0001_1,True,480,101,0.0,0
M02_0115_0001_2,True,480,101,0.0,0
M02_0115_0002_1,True,480,101,0.0,0
M02_0118_0001_1,True,480,80,0.0,0
M02_0118_0001_2,True,480,80,0.0,0
M02_0118_0002_1,True,480,80,0.0,0
M02_0118_0002_2,True,480,80,0.0,0
M02_0120_0001_1,True,480,114,0.0,0
M02_0120_0001_2,True,480,114,0.0,0
M02_0120_0002_1,True,480,114,0.0,0
M02_0120_0002_2,True,480,114,0.0,0
M02_0125_0001_1,True,480,114,0.0,0
M02_0125_0001_2,True,480,114,0.0,0
M02_0126_0001_1,True,480,93,3.2307694999999996,1680
M02_0126_0001_2,True,480,93,3.2307694999999996,1680
M02_0126_0002_1,True,480,93,3.2307694999999996,1680
M02_0127_0001_1,True,480,80,0.0,0
M02_0127_0001_2,True,480,80,0.0,0
M02_0127_0002_1,True,480,80,0.0,0
M02_0127_0002_2,True,480,80,0.0,0
M02_0128_0001_1,True,480,93,2.499999,1440
M02_0128_0001_2,True,480,93,2.499999,1440
M02_0128_0002_1,True,480,93,2.499999,1440
M02_0128_0003_1,True,480,93,2.499999,1440
M02_0128_0003_2,True,480,93,2.499999,1440
M02_0129_0002_1,True,480,114,0.0,0
M02_0129_0002_2,True,480,114,0.0,0
M02_0130_0001_1,True,480,81,0.8181825,720
M02_0130_0001_2,True,480,81,0.8181825,720
M02_0130_0002_1,True,480,81,0.8181825,720
M02_0130_0002_2,True,480,81,0.8181825,720
M02_0130_0003_1,True,480,81,0.545455,480
M02_0130_0003_2,True,480,81,0.545455,480
M02_0132_0001_1,True,480,80,0.0,0
M02_0132_0001_2,True,480,80,0.0,0
M02_0132_0002_1,True,480,80,0.0,0
M02_0132_0002_2,True,480,80,0.0,0
M02_0133_0002_1,True,480,114,0.0,0
M02_0133_0002_2,True,480,114,0.0,0
M02_0136_0001_1,True,480,114,1.875,1440
M02_0136_0001_2,True,480,114,1.875,1440
M02_0136_0002_1,True,480,114,1.875,1440
M02_0136_0002_2,True,480,114,1.875,1440
M02_0137_0001_1,True,480,114,0.0,0
M02_0137_0001_2,True,480,114,0.0,0
M02_0137_0002_1,True,480,114,0.0,0
M02_0137_0002_2,True,480,114,0.0,0
M02_0137_0003_1,True,480,114,0.0,0
M02_0137_0003_2,True,480,114,0.0,0
M02_0138_0001_1,True,480,80,0.0,0
M02_0138_0001_2,True,480,80,0.0,0
M02_0138_0002_1,True,480,80,0.0,0
M02_0138_0002_2,True,480,80,0.0,0
M02_0139_0001_1,True,480,114,0.0,0
M02_0139_0001_2,True,480,114,0.0,0
M02_0139_0002_1,True,480,114,0.0,0
M02_0139_0002_2,True,480,114,0.0,0
M02_0141_0001_1,True,480,80,0.0,0
M02_0141_0001_2,True,480,80,0.0,0
M02_0141_0002_1,True,480,80,0.0,0
M02_0141_0002_2,True,480,80,0.0,0
M02_0142_0001_1,True,480,114,0.0,0
M02_0142_0001_2,True,480,114,0.0,0
M02_0142_0002_1,True,480,114,0.0,0
M02_0142_0002_2,True,480,114,0.0,0
M02_0143_0001_1,True,480,114,0.0,0
M02_0143_0001_2,True,480,114,0.0,0
M02_0143_0002_1,True,480,114,0.0,0
M02_0143_0002_2,True,480,114,0.0,0
M02_0144_0001_2,True,480,91,2.0833325,1200
M02_0145_0001_1,True,480,81,1.875,1440
M02_0145_0001_2,True,480,81,1.875,1440
M02_0145_0002_1,True,480,81,1.875,1440
M02_0145_0002_2,True,480,81,1.875,1440
M02_0147_0001_1,True,480,81,1.25,960
M02_0147_0001_2,True,480,81,1.25,960
M02_0147_0002_1,True,480,81,1.25,960
M02_0147_0002_2,True,480,81,1.25,960
M02_0149_0001_1,True,480,80,0.625,480
M02_0149_0001_2,True,480,80,0.625,480
M02_0149_0002_1,True,480,80,0.9375,720
M02_0149_0002_2,True,480,80,0.9375,720
M02_0151_0001_1,True,480,80,0.0,0
M02_0151_0001_2,True,480,80,0.0,0
M02_0151_0002_1,True,480,80,0.0,0
M02_0151_0002_2,True,480,80,0.0,0
M02_0154_0001_1,True,480,114,0.0,0
M02_0154_0001_2,True,480,114,0.0,0
M02_0154_0002_1,True,480,114,0.0,0
M02_0154_0002_2,True,480,114,0.0,0
M02_0155_0001_1,True,480,114,0.0,0
M02_0155_0001_2,True,480,114,0.0,0
M02_0155_0002_1,True,480,114,0.0,0
M02_0157_0001_1,True,480,81,0.857143,480
M02_0157_0001_2,True,480,81,0.857143,480
M02_0157_0002_1,True,480,81,0.0,0
M02_0157_0002_2,True,480,81,0.0,0
M02_0158_0001_1,True,480,80,0.0,0
M02_0158_0001_2,True,480,80,0.0,0
M02_0158_0002_1,True,480,80,0.0,0
M02_0158_0002_2,True,480,80,0.0,0
M02_0160_0001_1,True,480,114,0.0,0
M02_0160_0001_2,True,480,114,0.0,0
M02_0163_0001_1,True,480,114,0.0,0
M02_0163_0001_2,True,480,114,0.0,0
M02_0164_0001_1,True,480,80,0.0,0
M02_0164_0001_2,True,480,80,0.0,0
M02_0164_0002_1,True,480,80,0.0,0
M02_0164_0002_2,True,480,80,0.0,0
M02_0165_0001_1,True,480,80,2.282609,1680
M02_0165_0001_2,True,480,80,2.282609,1680
M02_0169_0001_1,True,480,114,0.0,0
M02_0169_0001_2,True,480,114,0.0,0
M02_0169_0002_1,True,480,114,0.0,0
M02_0169_0002_2,True,480,114,0.0,0
M02_0175_0001_1,True,480,114,0.0,0
M02_0175_0001_2,True,480,114,0.0,0
M02_0175_0002_1,True,480,114,0.0,0
M02_0175_0002_2,True,480,114,0.0,0
M02_0177_0001_1,True,480,101,0.0,0
M02_0177_0001_2,True,480,101,0.0,0
M02_0177_0002_1,True,480,101,0.0,0
M02_0177_0002_2,True,480,101,0.0,0
M02_0180_0001_1,True,480,93,1.5,1440
M02_0180_0001_2,True,480,93,1.5,1440
M02_0181_0001_1,True,480,81,0.75,480
M02_0181_0001_2,True,480,81,0.75,480
M02_0185_0001_1,True,480,114,0.0,0
M02_0185_0001_2,True,480,114,0.0,0
M02_0185_0002_1,True,480,114,0.0,0
M02_0185_0002_2,True,480,114,0.0,0
M02_0186_0001_1,True,480,114,0.0,0
M02_0186_0001_2,True,480,114,0.0,0
M02_0186_0002_1,True,480,95,1.615383,1680
M02_0186_0002_2,True,480,95,1.615383,1680
M02_0187_0002_1,True,480,81,1.0,960
M02_0187_0002_2,True,480,81,1.0,960
M02_0190_0001_1,True,480,114,0.0,0
M02_0190_0001_2,True,480,114,0.0,0
M02_0190_0002_1,True,480,114,0.0,0
M02_0190_0002_2,True,480,114,0.0,0
M02_0192_0001_1,True,480,80,0.0,0
M02_0192_0001_2,True,480,80,0.0,0
M02_0192_0002_1,True,480,80,0.0,0
M02_0192_0002_2,True,480,80,0.0,0
M02_0201_0001_1,True,480,91,2.0833325,1200
M02_0201_0001_2,True,480,91,2.0833325,1200
M02_0201_0002_1,True,480,81,2.499999,1440
M02_0201_0002_2,True,480,81,2.499999,1440
M02_0203_0001_1,True,480,114,0.0,0
M02_0203_0001_2,True,480,114,0.0,0
M02_0203_0002_1,True,480,114,0.0,0
M02_0203_0002_2,True,480,114,0.0,0
M02_0204_0002_1,True,480,114,0.0,0
M02_0204_0002_2,True,480,114,0.0,0
M02_0205_0001_1,True,480,74,1.2,960
M02_0205_0001_2,True,480,74,1.2,960
M02_0205_0002_1,True,480,76,1.2,960
M02_0205_0002_2,True,480,76,1.2,960
M02_0207_0001_1,True,480,101,0.0,0
M02_0207_0001_2,True,480,101,0.0,0
M02_0207_0002_1,True,480,101,0.0,0
M02_0207_0002_2,True,480,101,0.0,0
M02_0209_0001_1,True,480,114,0.3,240
M02_0209_0001_2,True,480,114,0.3,240
M02_0212_0001_1,True,480,88,0.9375,720
M02_0212_0001_2,True,480,88,0.9375,720
M02_0214_0001_1,True,480,80,0.0,0
M02_0214_0001_2,True,480,80,0.0,0
M02_0214_0002_1,True,480,80,0.0,0
M02_0214_0002_2,True,480,80,0.0,0
M02_0215_0001_1,True,480,114,0.0,0
M02_0215_0001_2,True,480,114,0.0,0
M02_0215_0002_1,True,480,93,2.625,1680
M02_0215_0002_2,True,480,93,2.625,1680
M02_0216_0001_1,True,480,93,1.875,1200
M02_0216_0001_2,True,480,93,1.875,1200
M02_0216_0002_1,True,480,114,0.0,0
M02_0216_0002_2,True,480,114,0.0,0
M02_0217_0002_1,True,480,81,1.8,1440
M02_0217_0002_2,True,480,81,1.8,1440
M02_0218_0001_1,True,480,81,2.7631555,1680
M02_0218_0001_2,True,480,81,2.7631555,1680
M02_0218_0002_1,True,480,81,2.763159,1680
M02_0218_0002_2,True,480,81,2.763159,1680
M02_0219_0001_1,True,480,101,0.0,0
M02_0219_0001_2,True,480,101,0.0,0
M02_0219_0002_1,True,480,101,0.0,0
M02_0219_0002_2,True,480,101,0.0,0
M02_0220_0001_1,True,480,114,0.0,0
M02_0220_0001_2,True,480,114,0.0,0
M02_0220_0002_1,True,480,95,1.875,1440
M02_0220_0002_2,True,480,95,1.875,1440
M02_0222_0001_1,True,480,115,0.0,0
M02_0222_0001_2,True,480,115,0.0,0
M02_0223_0001_1,True,480,93,2.470587,1680
M02_0223_0001_2,True,480,93,2.470587,1680
M02_0223_0002_1,True,480,93,2.470587,1680
M02_0223_0002_2,True,480,93,2.470587,1680
M02_0229_0001_1,True,480,114,0.0,0
M02_0229_0001_2,True,480,114,0.0,0
M02_0230_0001_1,True,480,114,0.0,0
M02_0230_0001_2,True,480,114,0.0,0
M02_0230_0002_1,True,480,114,0.0,0
M02_0230_0002_2,True,480,114,0.0,0
M02_0231_0001_1,True,480,114,0.0,0
M02_0231_0001_2,True,480,114,0.0,0
M02_0231_0002_1,True,480,93,1.5,1440
M02_0231_0002_2,True,480,93,1.5,1440
M02_0233_0002_1,True,480,91,2.6923085,1680
M02_0233_0002_2,True,480,91,2.6923085,1680
M02_0235_0001_1,True,480,101,0.0,0
M02_0235_0001_2,True,480,101,0.0,0
M02_0239_0001_1,True,480,93,3.1034490000000003,1440
M02_0239_0001_2,True,480,93,3.1034490000000003,1440
M02_0239_0002_1,True,480,104,2.8448282500000004,1320
M02_0239_0002_2,True,480,104,2.8448282500000004,1320
M02_0240_0001_1,True,480,101,0.0,0
M02_0241_0001_1,True,480,80,1.636365,1440
M02_0241_0001_2,True,480,80,1.636365,1440
M02_0241_0002_1,True,480,80,1.636365,1440
M02_0241_0002_2,True,480,80,1.636365,1440
M02_0243_0001_1,True,480,77,0.769231,480
M02_0243_0001_2,True,480,77,0.769231,480
M02_0243_0002_1,True,480,84,0.769231,480
M02_0243_0002_2,True,480,84,0.769231,480
M02_0244_0001_1,True,480,80,0.0,0
M02_0244_0001_2,True,480,80,0.0,0
M02_0244_0002_1,True,480,80,0.0,0
M02_0244_0002_2,True,480,80,0.0,0
M02_0247_0001_1,True,480,114,0.0,0
M02_0247_0001_2,True,480,114,0.0,0
M02_0249_0001_1,True,480,81,2.25,1440
M02_0249_0001_2,True,480,81,2.25,1440
M02_0249_0002_1,True,480,81,2.25,1440
M02_0249_0002_2,True,480,81,2.25,1440
M02_0251_0001_2,True,480,91,2.3076925,1200
M02_0253_0002_1,True,480,114,0.0,0
M02_0253_0002_2,True,480,114,0.0,0
M02_0257_0001_1,True,480,93,2.25,1440
M02_0257_0001_2,True,480,93,2.25,1440
M02_0257_0002_1,True,480,93,2.25,1440
M02_0257_0002_2,True,480,93,2.25,1440
M02_0258_0001_1,True,480,114,0.0,0
M02_0258_0001_2,True,480,114,0.0,0
M02_0259_0001_1,True,480,93,1.875,1440
M02_0259_0001_2,True,480,93,1.875,1440
M02_0262_0001_1,True,480,101,0.0,0
M02_0262_0001_2,True,480,101,0.0,0
M02_0262_0002_1,True,480,101,0.0,0
M02_0262_0002_2,True,480,101,0.0,0
M02_0264_0001_1,True,480,114,0.0,0
M02_0264_0001_2,True,480,114,0.0,0
M02_0264_0002_1,True,480,114,0.0,0
M02_0264_0002_2,True,480,114,0.0,0
M02_0266_0001_1,True,480,101,0.0,0
M02_0266_0001_2,True,480,101,0.0,0
M02_0266_0003_1,True,480,101,0.0,0
M02_0266_0003_2,True,480,101,0.0,0
M02_0267_0001_1,True,480,81,2.25,1440
M02_0267_0001_2,True,480,81,2.25,1440
M02_0267_0002_1,True,480,81,2.25,1440
M02_0267_0002_2,True,480,81,2.25,1440
M02_0268_0001_1,True,480,101,0.0,0
M02_0268_0001_2,True,480,101,0.0,0
M02_0268_0002_1,True,480,81,1.875,1440
M02_0268_0002_2,True,480,81,1.875,1440
M02_0269_0003_1,True,480,80,2.1875,1680
M02_0269_0003_2,True,480,80,2.1875,1680
M02_0271_0001_1,True,480,81,0.731707,480
M02_0271_0001_2,True,480,81,0.731707,480
M02_0271_0002_1,True,480,81,0.731707,480
M02_0271_0002_2,True,480,81,0.731707,480
M02_0271_0003_1,True,480,81,0.0,0
M02_0271_0003_2,True,480,81,0.0,0
M02_0271_0004_1,True,480,81,0.0,0
M02_0271_0004_2,True,480,81,0.0,0
M02_0272_0001_1,True,480,114,0.0,0
M02_0272_0001_2,True,480,114,0.0,0
M02_0272_0002_1,True,480,114,0.0,0
M02_0272_0002_2,True,480,114,0.0,0
M02_0273_0002_1,True,480,91,0.0,0
M02_0273_0002_2,True,480,91,0.0,0
M02_0275_0001_1,True,480,101,0.0,0
M02_0275_0001_2,True,480,101,0.0,0
M02_0275_0002_1,True,480,81,0.0,0
M02_0275_0002_2,True,480,81,0.0,0
M02_0277_0002_1,True,480,114,0.0,0
M02_0277_0002_2,True,480,114,0.0,0
M02_0280_0001_1,True,480,101,0.0,0
M02_0280_0001_2,True,480,101,0.0,0
M02_0285_0001_1,True,480,91,0.0,0
M02_0285_0001_2,True,480,91,0.0,0
M02_0285_0002_1,True,480,91,0.0,0
M02_0285_0002_2,True,480,91,0.0,0
M02_0286_0001_1,True,480,114,0.0,0
M02_0286_0001_2,True,480,114,0.0,0
M02_0286_0002_1,True,480,107,0.0,0
M02_0286_0002_2,True,480,107,0.0,0
